datetime,substation,feeder,consumption
2017-01-01T00:00:00,B,B4,141.33333333333334
2017-01-01T01:00:00,B,B4,126.0
2017-01-01T02:00:00,B,B4,117.00000000000004
2017-01-01T03:00:00,B,B4,117.00000000000004
2017-01-01T04:00:00,B,B4,114.00000000000004
2017-01-01T05:00:00,B,B4,114.00000000000004
2017-01-01T06:00:00,B,B4,101.99999999999996
2017-01-01T07:00:00,B,B4,106.91004702714127
2017-01-01T08:00:00,B,B4,129.41802104267927
2017-01-01T09:00:00,B,B4,141.66023133943193
2017-01-01T10:00:00,B,B4,152.90741250283568
2017-01-01T11:00:00,B,B4,165.1953218366416
2017-01-01T12:00:00,B,B4,155.3504558698035
2017-01-01T13:00:00,B,B4,160.05198260326094
2017-01-01T14:00:00,B,B4,175.40348800237484
2017-01-01T15:00:00,B,B4,168.31227881141686
2017-01-01T16:00:00,B,B4,167.79481206253206
2017-01-01T17:00:00,B,B4,159.4376109427733
2017-01-01T18:00:00,B,B4,140.37317181307515
2017-01-01T19:00:00,B,B4,136.64152312146314
2017-01-01T20:00:00,B,B4,170.36825571676584
2017-01-01T21:00:00,B,B4,174.55395924194593
2017-01-01T22:00:00,B,B4,166.826887971197
2017-01-01T23:00:00,B,B4,152.13243431900295
2017-01-02T00:00:00,B,B4,138.00000000000006
2017-01-02T01:00:00,B,B4,155.00000000000003
2017-01-02T02:00:00,B,B4,144.0
2017-01-02T03:00:00,B,B4,144.0
2017-01-02T04:00:00,B,B4,144.0
2017-01-02T05:00:00,B,B4,144.0
2017-01-02T06:00:00,B,B4,146.99999999999997
2017-01-02T07:00:00,B,B4,164.00000000000006
2017-01-02T08:00:00,B,B4,182.0
2017-01-02T09:00:00,B,B4,187.00000000000003
2017-01-02T10:00:00,B,B4,204.0
2017-01-02T11:00:00,B,B4,214.0
2017-01-02T12:00:00,B,B4,210.0
2017-01-02T13:00:00,B,B4,212.0
2017-01-02T14:00:00,B,B4,225.0
2017-01-02T15:00:00,B,B4,220.00000000000009
2017-01-02T16:00:00,B,B4,219.00000000000003
2017-01-02T17:00:00,B,B4,213.00000000000009
2017-01-02T18:00:00,B,B4,213.00000000000009
2017-01-02T19:00:00,B,B4,208.0
2017-01-02T20:00:00,B,B4,230.00000000000009
2017-01-02T21:00:00,B,B4,241.0
2017-01-02T22:00:00,B,B4,241.0
2017-01-02T23:00:00,B,B4,232.0
2017-01-03T00:00:00,B,B4,214.0
2017-01-03T01:00:00,B,B4,209.0
2017-01-03T02:00:00,B,B4,205.00000000000009
2017-01-03T03:00:00,B,B4,205.00000000000009
2017-01-03T04:00:00,B,B4,205.00000000000009
2017-01-03T05:00:00,B,B4,205.00000000000009
2017-01-03T06:00:00,B,B4,189.00000000000003
2017-01-03T07:00:00,B,B4,190.0
2017-01-03T08:00:00,B,B4,192.0
2017-01-03T09:00:00,B,B4,228.00000000000009
2017-01-03T10:00:00,B,B4,230.00000000000009
2017-01-03T11:00:00,B,B4,244.00000000000009
2017-01-03T12:00:00,B,B4,232.99999999999991
2017-01-03T13:00:00,B,B4,235.0
2017-01-03T14:00:00,B,B4,248.00000000000009
2017-01-03T15:00:00,B,B4,247.00000000000009
2017-01-03T16:00:00,B,B4,247.00000000000009
2017-01-03T17:00:00,B,B4,232.0
2017-01-03T18:00:00,B,B4,216.00000000000009
2017-01-03T19:00:00,B,B4,205.00000000000009
2017-01-03T20:00:00,B,B4,239.00000000000009
2017-01-03T21:00:00,B,B4,244.00000000000009
2017-01-03T22:00:00,B,B4,243.0
2017-01-03T23:00:00,B,B4,231.0
2017-01-04T00:00:00,B,B4,219.00000000000003
2017-01-04T01:00:00,B,B4,209.0
2017-01-04T02:00:00,B,B4,195.99999999999991
2017-01-04T03:00:00,B,B4,195.99999999999991
2017-01-04T04:00:00,B,B4,188.0
2017-01-04T05:00:00,B,B4,199.0
2017-01-04T06:00:00,B,B4,194.00000000000003
2017-01-04T07:00:00,B,B4,192.0
2017-01-04T08:00:00,B,B4,212.0
2017-01-04T09:00:00,B,B4,222.0
2017-01-04T10:00:00,B,B4,240.0
2017-01-04T11:00:00,B,B4,242.00000000000009
2017-01-04T12:00:00,B,B4,239.00000000000009
2017-01-04T13:00:00,B,B4,244.00000000000009
2017-01-04T14:00:00,B,B4,263.99999999999994
2017-01-04T15:00:00,B,B4,254.0
2017-01-04T16:00:00,B,B4,252.00000000000003
