datetime,substation,feeder,consumption
2017-01-01T00:00:00,E,E2,274.99999999999994
2017-01-01T01:00:00,E,E2,230.00000000000009
2017-01-01T02:00:00,E,E2,234.00000000000009
2017-01-01T03:00:00,E,E2,225.0
2017-01-01T04:00:00,E,E2,205.00000000000009
2017-01-01T05:00:00,E,E2,197.0
2017-01-01T06:00:00,E,E2,170.00000000000006
2017-01-01T07:00:00,E,E2,159.99999999999994
2017-01-01T08:00:00,E,E2,159.99999999999994
2017-01-01T09:00:00,E,E2,164.99999999999994
2017-01-01T10:00:00,E,E2,180.0
2017-01-01T11:00:00,E,E2,180.0
2017-01-01T12:00:00,E,E2,180.0
2017-01-01T13:00:00,E,E2,183.6827862805721
2017-01-01T14:00:00,E,E2,201.1101024183182
2017-01-01T15:00:00,E,E2,205.76981881907227
2017-01-01T16:00:00,E,E2,195.0
2017-01-01T17:00:00,E,E2,192.0
2017-01-01T18:00:00,E,E2,193.0
2017-01-01T19:00:00,E,E2,225.0
2017-01-01T20:00:00,E,E2,257.00000000000006
2017-01-01T21:00:00,E,E2,269.0
2017-01-01T22:00:00,E,E2,266.0
2017-01-01T23:00:00,E,E2,254.99999999999991
2017-01-02T00:00:00,E,E2,240.0
2017-01-02T01:00:00,E,E2,232.0
2017-01-02T02:00:00,E,E2,230.00000000000009
2017-01-02T03:00:00,E,E2,218.0
2017-01-02T04:00:00,E,E2,218.0
2017-01-02T05:00:00,E,E2,218.0
2017-01-02T06:00:00,E,E2,191.0
2017-01-02T07:00:00,E,E2,190.0
2017-01-02T08:00:00,E,E2,199.99999999999991
2017-01-02T09:00:00,E,E2,209.0
2017-01-02T10:00:00,E,E2,216.00000000000009
2017-01-02T11:00:00,E,E2,228.00000000000009
2017-01-02T12:00:00,E,E2,240.0
2017-01-02T13:00:00,E,E2,245.99999999999991
2017-01-02T14:00:00,E,E2,260.00000000000017
2017-01-02T15:00:00,E,E2,263.00000000000006
2017-01-02T16:00:00,E,E2,250.9999999999999
2017-01-02T17:00:00,E,E2,244.00000000000009
2017-01-02T18:00:00,E,E2,220.00000000000009
2017-01-02T19:00:00,E,E2,230.00000000000009
2017-01-02T20:00:00,E,E2,289.99999999999994
2017-01-02T21:00:00,E,E2,334.99999999999994
2017-01-02T22:00:00,E,E2,329.0
2017-01-02T23:00:00,E,E2,310.00000000000006
2017-01-03T00:00:00,E,E2,289.99999999999994
2017-01-03T01:00:00,E,E2,285.00000000000006
2017-01-03T02:00:00,E,E2,270.00000000000006
2017-01-03T03:00:00,E,E2,260.00000000000017
2017-01-03T04:00:00,E,E2,260.00000000000017
2017-01-03T05:00:00,E,E2,260.00000000000017
2017-01-03T06:00:00,E,E2,228.00000000000009
2017-01-03T07:00:00,E,E2,211.00000000000003
2017-01-03T08:00:00,E,E2,229.00000000000009
2017-01-03T09:00:00,E,E2,237.00000000000009
2017-01-03T10:00:00,E,E2,247.00000000000009
2017-01-03T11:00:00,E,E2,249.0
2017-01-03T12:00:00,E,E2,258.0
2017-01-03T13:00:00,E,E2,256.0
2017-01-03T14:00:00,E,E2,285.00000000000006
2017-01-03T15:00:00,E,E2,280.9999999999999
2017-01-03T16:00:00,E,E2,279.9999999999999
2017-01-03T17:00:00,E,E2,260.00000000000017
2017-01-03T18:00:00,E,E2,254.8655096736865
2017-01-03T19:00:00,E,E2,275.2515451698672
2017-01-03T20:00:00,E,E2,375.0
2017-01-03T21:00:00,E,E2,352.99999999999994
2017-01-03T22:00:00,E,E2,348.99999999999994
