datetime,substation,feeder,consumption
2017-01-01T00:00:00,K,K1,167.3069441692462
2017-01-01T01:00:00,K,K1,159.99999999999994
2017-01-01T02:00:00,K,K1,159.0
2017-01-01T03:00:00,K,K1,153.0000000000001
2017-01-01T04:00:00,K,K1,133.0
2017-01-01T05:00:00,K,K1,130.99999999999994
2017-01-01T06:00:00,K,K1,121.00000000000004
2017-01-01T07:00:00,K,K1,117.00000000000004
2017-01-01T08:00:00,K,K1,117.00000000000004
2017-01-01T09:00:00,K,K1,119.00000000000004
2017-01-01T10:00:00,K,K1,125.00000000000004
2017-01-01T11:00:00,K,K1,128.00000000000009
2017-01-01T12:00:00,K,K1,128.00000000000009
2017-01-01T13:00:00,K,K1,125.00000000000004
2017-01-01T14:00:00,K,K1,128.00000000000009
2017-01-01T15:00:00,K,K1,128.00000000000009
2017-01-01T16:00:00,K,K1,126.0
2017-01-01T17:00:00,K,K1,128.00000000000009
2017-01-01T18:00:00,K,K1,126.0
2017-01-01T19:00:00,K,K1,146.0
2017-01-01T20:00:00,K,K1,175.00000000000037
2017-01-01T21:00:00,K,K1,175.99999999999991
2017-01-01T22:00:00,K,K1,168.0000000000001
2017-01-01T23:00:00,K,K1,164.00000000000006
2017-01-02T00:00:00,K,K1,156.00000000000014
2017-01-02T01:00:00,K,K1,149.99999999999997
2017-01-02T02:00:00,K,K1,149.99999999999997
2017-01-02T03:00:00,K,K1,141.00000000000003
2017-01-02T04:00:00,K,K1,141.00000000000003
2017-01-02T05:00:00,K,K1,133.0
2017-01-02T06:00:00,K,K1,121.00000000000004
2017-01-02T07:00:00,K,K1,117.00000000000004
2017-01-02T08:00:00,K,K1,118.00000000000004
2017-01-02T09:00:00,K,K1,127.0
2017-01-02T10:00:00,K,K1,131.99999999999997
2017-01-02T11:00:00,K,K1,138.00000000000006
2017-01-02T12:00:00,K,K1,142.00000000000014
2017-01-02T13:00:00,K,K1,144.99999999999997
2017-01-02T14:00:00,K,K1,156.00000000000014
2017-01-02T15:00:00,K,K1,159.0
2017-01-02T16:00:00,K,K1,141.00000000000003
2017-01-02T17:00:00,K,K1,135.00000000000003
2017-01-02T18:00:00,K,K1,131.99999999999997
2017-01-02T19:00:00,K,K1,138.00000000000006
2017-01-02T20:00:00,K,K1,198.00000000000017
2017-01-02T21:00:00,K,K1,191.0
2017-01-02T22:00:00,K,K1,201.0
2017-01-02T23:00:00,K,K1,192.0
2017-01-03T00:00:00,K,K1,180.0
2017-01-03T01:00:00,K,K1,172.0000000000001
2017-01-03T02:00:00,K,K1,164.99999999999994
2017-01-03T03:00:00,K,K1,164.99999999999994
2017-01-03T04:00:00,K,K1,149.99999999999997
2017-01-03T05:00:00,K,K1,146.99999999999983
2017-01-03T06:00:00,K,K1,133.00000000000023
2017-01-03T07:00:00,K,K1,127.0
2017-01-03T08:00:00,K,K1,124.00000000000014
2017-01-03T09:00:00,K,K1,135.99999999999991
2017-01-03T10:00:00,K,K1,138.99999999999997
2017-01-03T11:00:00,K,K1,146.99999999999983
2017-01-03T12:00:00,K,K1,143.9999999999999
2017-01-03T13:00:00,K,K1,151.0
2017-01-03T14:00:00,K,K1,162.00000000000009
2017-01-03T15:00:00,K,K1,159.99999999999994
2017-01-03T16:00:00,K,K1,159.99999999999994
2017-01-03T17:00:00,K,K1,147.9999999999997
2017-01-03T18:00:00,K,K1,149.0
2017-01-03T19:00:00,K,K1,149.0
2017-01-03T20:00:00,K,K1,203.9999999999997
2017-01-03T21:00:00,K,K1,214.99999999999991
2017-01-03T22:00:00,K,K1,200.00000000000028
2017-01-03T23:00:00,K,K1,193.99999999999983
2017-01-04T00:00:00,K,K1,182.99999999999991
2017-01-04T01:00:00,K,K1,178.99999999999983
2017-01-04T02:00:00,K,K1,164.99999999999994
2017-01-04T03:00:00,K,K1,164.99999999999994
2017-01-04T04:00:00,K,K1,159.99999999999994
2017-01-04T05:00:00,K,K1,157.9999999999999
2017-01-04T06:00:00,K,K1,141.00000000000003
2017-01-04T07:00:00,K,K1,129.99999999999997
2017-01-04T08:00:00,K,K1,133.00000000000023
2017-01-04T09:00:00,K,K1,137.00000000000003
2017-01-04T10:00:00,K,K1,138.99999999999997
2017-01-04T11:00:00,K,K1,147.99999999999994
2017-01-04T12:00:00,K,K1,149.0
2017-01-04T13:00:00,K,K1,149.0
2017-01-04T14:00:00,K,K1,162.00000000000009
2017-01-04T15:00:00,K,K1,169.0
2017-01-04T16:00:00,K,K1,159.99999999999994
2017-01-04T17:00:00,K,K1,154.00000000000006
2017-01-04T18:00:00,K,K1,154.00000000000006
2017-01-04T19:00:00,K,K1,184.00000000000009
2017-01-04T20:00:00,K,K1,203.9999999999997
2017-01-04T21:00:00,K,K1,214.99999999999991
2017-01-04T22:00:00,K,K1,211.00000000000003
2017-01-04T23:00:00,K,K1,205.00000000000009
2017-01-05T00:00:00,K,K1,194.99999999999983
2017-01-05T01:00:00,K,K1,186.9999999999997
2017-01-05T02:00:00,K,K1,177.99999999999997
2017-01-05T03:00:00,K,K1,169.0
2017-01-05T04:00:00,K,K1,164.00000000000006
2017-01-05T05:00:00,K,K1,159.00000000000014
2017-01-05T06:00:00,K,K1,142.99999999999994
2017-01-05T07:00:00,K,K1,135.00000000000003
2017-01-05T08:00:00,K,K1,131.99999999999997
2017-01-05T09:00:00,K,K1,129.99999999999997
2017-01-05T10:00:00,K,K1,137.00000000000003
2017-01-05T11:00:00,K,K1,142.99999999999994
2017-01-05T12:00:00,K,K1,138.99999999999997
2017-01-05T13:00:00,K,K1,138.99999999999997
2017-01-05T14:00:00,K,K1,154.00000000000006
2017-01-05T15:00:00,K,K1,156.00000000000014
2017-01-05T16:00:00,K,K1,131.99999999999997
2017-01-05T17:00:00,K,K1,135.99999999999991
2017-01-05T18:00:00,K,K1,147.00000000000009
2017-01-05T19:00:00,K,K1,153.0000000000001
2017-01-05T20:00:00,K,K1,166.00000000000006
2017-01-05T21:00:00,K,K1,162.00000000000009
2017-01-05T22:00:00,K,K1,162.00000000000009
2017-01-05T23:00:00,K,K1,150.99999999999972
