datetime,substation,feeder,consumption
2017-01-01T00:00:00,G,G3,205.49999999999991
2017-01-01T01:00:00,G,G3,190.0
2017-01-01T02:00:00,G,G3,190.0
2017-01-01T03:00:00,G,G3,190.0
2017-01-01T04:00:00,G,G3,164.99999999999994
2017-01-01T05:00:00,G,G3,159.99999999999994
2017-01-01T06:00:00,G,G3,147.9999999999998
2017-01-01T07:00:00,G,G3,185.05161338705813
2017-01-01T08:00:00,G,G3,220.9932987936588
2017-01-01T09:00:00,G,G3,228.8253413627979
2017-01-01T10:00:00,G,G3,235.7261857184484
2017-01-01T11:00:00,G,G3,244.0592616530497
2017-01-01T12:00:00,G,G3,247.881772193836
2017-01-01T13:00:00,G,G3,249.4721277308173
2017-01-01T14:00:00,G,G3,254.89996081250305
2017-01-01T15:00:00,G,G3,242.0494634305877
2017-01-01T16:00:00,G,G3,182.94373398581868
2017-01-01T17:00:00,G,G3,146.99999999999983
2017-01-01T18:00:00,G,G3,146.99999999999997
2017-01-01T19:00:00,G,G3,188.0
2017-01-01T20:00:00,G,G3,194.00000000000003
2017-01-01T21:00:00,G,G3,205.00000000000023
2017-01-01T22:00:00,G,G3,199.0
2017-01-01T23:00:00,G,G3,182.0
2017-01-02T00:00:00,G,G3,178.99999999999983
2017-01-02T01:00:00,G,G3,178.99999999999983
2017-01-02T02:00:00,G,G3,161.99999999999994
2017-01-02T03:00:00,G,G3,163.0
2017-01-02T04:00:00,G,G3,163.0
2017-01-02T05:00:00,G,G3,163.0
2017-01-02T06:00:00,G,G3,159.99999999999994
2017-01-02T07:00:00,G,G3,213.00000000000009
2017-01-02T08:00:00,G,G3,241.0
2017-01-02T09:00:00,G,G3,249.9999999999999
2017-01-02T10:00:00,G,G3,259.99999999999994
2017-01-02T11:00:00,G,G3,270.00000000000006
2017-01-02T12:00:00,G,G3,284.00000000000006
2017-01-02T13:00:00,G,G3,284.00000000000006
2017-01-02T14:00:00,G,G3,288.00000000000006
2017-01-02T15:00:00,G,G3,273.0
2017-01-02T16:00:00,G,G3,224.0
2017-01-02T17:00:00,G,G3,195.9999999999997
2017-01-02T18:00:00,G,G3,171.99999999999994
2017-01-02T19:00:00,G,G3,184.00000000000009
2017-01-02T20:00:00,G,G3,244.00000000000009
2017-01-02T21:00:00,G,G3,245.99999999999991
2017-01-02T22:00:00,G,G3,238.00000000000009
2017-01-02T23:00:00,G,G3,231.0
2017-01-03T00:00:00,G,G3,222.0
2017-01-03T01:00:00,G,G3,216.00000000000009
2017-01-03T02:00:00,G,G3,206.00000000000023
2017-01-03T03:00:00,G,G3,206.00000000000023
2017-01-03T04:00:00,G,G3,206.00000000000023
2017-01-03T05:00:00,G,G3,206.00000000000023
2017-01-03T06:00:00,G,G3,188.0
2017-01-03T07:00:00,G,G3,245.99999999999991
2017-01-03T08:00:00,G,G3,278.99999999999994
2017-01-03T09:00:00,G,G3,285.99999999999994
2017-01-03T10:00:00,G,G3,293.0000000000001
2017-01-03T11:00:00,G,G3,302.0
2017-01-03T12:00:00,G,G3,306.0
2017-01-03T13:00:00,G,G3,309.0000000000004
2017-01-03T14:00:00,G,G3,311.9999999999998
2017-01-03T15:00:00,G,G3,295.99999999999994
2017-01-03T16:00:00,G,G3,230.00000000000009
2017-01-03T17:00:00,G,G3,199.99999999999991
2017-01-03T18:00:00,G,G3,181.00000000000009
2017-01-03T19:00:00,G,G3,181.00000000000009
2017-01-03T20:00:00,G,G3,231.99999999999977
2017-01-03T21:00:00,G,G3,264.99999999999994
2017-01-03T22:00:00,G,G3,258.0
2017-01-03T23:00:00,G,G3,234.99999999999977
2017-01-04T00:00:00,G,G3,220.00000000000028
2017-01-04T01:00:00,G,G3,216.00000000000009
2017-01-04T02:00:00,G,G3,204.0
2017-01-04T03:00:00,G,G3,204.0
2017-01-04T04:00:00,G,G3,206.00000000000023
2017-01-04T05:00:00,G,G3,204.0
2017-01-04T06:00:00,G,G3,194.00000000000003
2017-01-04T07:00:00,G,G3,242.00000000000028
2017-01-04T08:00:00,G,G3,283.0
2017-01-04T09:00:00,G,G3,295.0000000000001
2017-01-04T10:00:00,G,G3,297.9999999999998
2017-01-04T11:00:00,G,G3,309.0000000000004
2017-01-04T12:00:00,G,G3,311.9999999999998
2017-01-04T13:00:00,G,G3,311.9999999999998
2017-01-04T14:00:00,G,G3,318.0
2017-01-04T15:00:00,G,G3,316.9999999999999
2017-01-04T16:00:00,G,G3,229.5000000000001
2017-01-04T17:00:00,G,G3,204.0
2017-01-04T18:00:00,G,G3,188.0
2017-01-04T19:00:00,G,G3,194.00000000000003
2017-01-04T20:00:00,G,G3,250.9999999999999
2017-01-04T21:00:00,G,G3,273.0
2017-01-04T22:00:00,G,G3,263.99999999999994
2017-01-04T23:00:00,G,G3,254.0
2017-01-05T00:00:00,G,G3,234.00000000000009
2017-01-05T01:00:00,G,G3,224.0
2017-01-05T02:00:00,G,G3,212.0
2017-01-05T03:00:00,G,G3,206.00000000000023
2017-01-05T04:00:00,G,G3,206.00000000000023
2017-01-05T05:00:00,G,G3,206.00000000000023
2017-01-05T06:00:00,G,G3,208.0
2017-01-05T07:00:00,G,G3,248.00000000000009
2017-01-05T08:00:00,G,G3,270.00000000000057
2017-01-05T09:00:00,G,G3,285.99999999999994
2017-01-05T10:00:00,G,G3,287.00000000000006
2017-01-05T11:00:00,G,G3,300.0000000000002
2017-01-05T12:00:00,G,G3,300.0000000000002
2017-01-05T13:00:00,G,G3,302.2459322880524
2017-01-05T14:00:00,G,G3,309.0000000000004
2017-01-05T15:00:00,G,G3,299.0000000000004
2017-01-05T16:00:00,G,G3,228.8
2017-01-05T17:00:00,G,G3,187.00000000000003
2017-01-05T18:00:00,G,G3,175.00000000000009
2017-01-05T19:00:00,G,G3,183.00000000000009
2017-01-05T20:00:00,G,G3,209.0
2017-01-05T21:00:00,G,G3,210.0
2017-01-05T22:00:00,G,G3,204.0
2017-01-05T23:00:00,G,G3,188.0
2017-01-06T00:00:00,G,G3,176.99999999999994
2017-01-06T01:00:00,G,G3,173.00000000000006
2017-01-06T02:00:00,G,G3,167.99999999999997
2017-01-06T03:00:00,G,G3,163.0
2017-01-06T04:00:00,G,G3,166.00000000000006
2017-01-06T05:00:00,G,G3,173.00000000000023
2017-01-06T06:00:00,G,G3,190.6666666666667
2017-01-06T07:00:00,G,G3,227.99999999999983
2017-01-06T08:00:00,G,G3,258.0
2017-01-06T09:00:00,G,G3,264.99999999999994
2017-01-06T10:00:00,G,G3,267.9999999999997
2017-01-06T11:00:00,G,G3,289.00000000000006
2017-01-06T12:00:00,G,G3,285.00000000000006
2017-01-06T13:00:00,G,G3,285.99999999999994
2017-01-06T14:00:00,G,G3,285.00000000000006
2017-01-06T15:00:00,G,G3,280.9999999999999
2017-01-06T16:00:00,G,G3,229.00000000000009
2017-01-06T17:00:00,G,G3,195.0
2017-01-06T18:00:00,G,G3,175.00000000000009
2017-01-06T19:00:00,G,G3,186.00000000000009
2017-01-06T20:00:00,G,G3,237.00000000000009
2017-01-06T21:00:00,G,G3,248.00000000000009
