datetime,substation,feeder,consumption
2017-01-01T00:00:00,G,G4,294.0943625305972
2017-01-01T01:00:00,G,G4,284.1323924147452
2017-01-01T02:00:00,G,G4,245.0000000000001
2017-01-01T03:00:00,G,G4,245.0000000000001
2017-01-01T04:00:00,G,G4,226.4077298723325
2017-01-01T05:00:00,G,G4,208.0
2017-01-01T06:00:00,G,G4,186.00000000000009
2017-01-01T07:00:00,G,G4,175.00000000000009
2017-01-01T08:00:00,G,G4,174.0
2017-01-01T09:00:00,G,G4,176.99999999999994
2017-01-01T10:00:00,G,G4,185.48345382827483
2017-01-01T11:00:00,G,G4,192.1687171778896
2017-01-01T12:00:00,G,G4,197.9209994255403
2017-01-01T13:00:00,G,G4,208.93606621267105
2017-01-01T14:00:00,G,G4,228.06809436222576
2017-01-01T15:00:00,G,G4,230.32445900526253
2017-01-01T16:00:00,G,G4,222.66034331835505
2017-01-01T17:00:00,G,G4,210.52021473034844
2017-01-01T18:00:00,G,G4,195.0
2017-01-01T19:00:00,G,G4,226.00000000000009
2017-01-01T20:00:00,G,G4,295.04269593410214
2017-01-01T21:00:00,G,G4,318.4312368889742
2017-01-01T22:00:00,G,G4,322.4247994504362
2017-01-01T23:00:00,G,G4,311.0668536798467
2017-01-02T00:00:00,G,G4,288.87461935988466
2017-01-02T01:00:00,G,G4,270.95996065475134
2017-01-02T02:00:00,G,G4,254.2927199592159
2017-01-02T03:00:00,G,G4,244.24984835418323
2017-01-02T04:00:00,G,G4,229.1384810061924
2017-01-02T05:00:00,G,G4,214.0
2017-01-02T06:00:00,G,G4,199.99999999999991
2017-01-02T07:00:00,G,G4,201.0
2017-01-02T08:00:00,G,G4,209.0
2017-01-02T09:00:00,G,G4,214.0
2017-01-02T10:00:00,G,G4,220.00000000000009
2017-01-02T11:00:00,G,G4,230.00000000000009
2017-01-02T12:00:00,G,G4,247.00000000000009
2017-01-02T13:00:00,G,G4,263.00000000000006
2017-01-02T14:00:00,G,G4,269.0
2017-01-02T15:00:00,G,G4,277.0
2017-01-02T16:00:00,G,G4,275.0000000000001
2017-01-02T17:00:00,G,G4,259.99999999999994
2017-01-02T18:00:00,G,G4,248.00000000000009
2017-01-02T19:00:00,G,G4,263.99999999999994
2017-01-02T20:00:00,G,G4,333.0
2017-01-02T21:00:00,G,G4,336.0
2017-01-02T22:00:00,G,G4,345.00000000000017
2017-01-02T23:00:00,G,G4,334.99999999999994
2017-01-03T00:00:00,G,G4,323.9999999999999
2017-01-03T01:00:00,G,G4,312.00000000000006
2017-01-03T02:00:00,G,G4,293.99999999999994
2017-01-03T03:00:00,G,G4,293.99999999999994
2017-01-03T04:00:00,G,G4,293.99999999999994
2017-01-03T05:00:00,G,G4,293.99999999999994
2017-01-03T06:00:00,G,G4,234.00000000000009
2017-01-03T07:00:00,G,G4,228.00000000000009
2017-01-03T08:00:00,G,G4,236.0000000000001
2017-01-03T09:00:00,G,G4,241.0
2017-01-03T10:00:00,G,G4,237.00000000000009
2017-01-03T11:00:00,G,G4,250.9999999999999
2017-01-03T12:00:00,G,G4,256.0
2017-01-03T13:00:00,G,G4,270.00000000000006
2017-01-03T14:00:00,G,G4,279.9999999999999
2017-01-03T15:00:00,G,G4,289.99999999999994
2017-01-03T16:00:00,G,G4,279.9999999999999
2017-01-03T17:00:00,G,G4,267.00000000000006
2017-01-03T18:00:00,G,G4,258.0
2017-01-03T19:00:00,G,G4,270.00000000000006
2017-01-03T20:00:00,G,G4,322.00000000000006
2017-01-03T21:00:00,G,G4,362.9999999999999
2017-01-03T22:00:00,G,G4,369.0
2017-01-03T23:00:00,G,G4,356.9999999999999
2017-01-04T00:00:00,G,G4,334.0000000000001
2017-01-04T01:00:00,G,G4,322.00000000000006
2017-01-04T02:00:00,G,G4,302.9999999999999
2017-01-04T03:00:00,G,G4,302.9999999999999
2017-01-04T04:00:00,G,G4,293.99999999999994
2017-01-04T05:00:00,G,G4,282.00000000000006
2017-01-04T06:00:00,G,G4,254.99999999999991
2017-01-04T07:00:00,G,G4,235.0
2017-01-04T08:00:00,G,G4,243.0
2017-01-04T09:00:00,G,G4,245.0000000000001
2017-01-04T10:00:00,G,G4,249.0
2017-01-04T11:00:00,G,G4,258.0
2017-01-04T12:00:00,G,G4,263.00000000000006
2017-01-04T13:00:00,G,G4,270.00000000000006
2017-01-04T14:00:00,G,G4,295.99999999999994
2017-01-04T15:00:00,G,G4,293.99999999999994
2017-01-04T16:00:00,G,G4,277.0
2017-01-04T17:00:00,G,G4,270.00000000000006
2017-01-04T18:00:00,G,G4,263.99999999999994
2017-01-04T19:00:00,G,G4,271.00000000000006
2017-01-04T20:00:00,G,G4,336.99999999999994
2017-01-04T21:00:00,G,G4,376.00000000000006
2017-01-04T22:00:00,G,G4,377.00000000000006
2017-01-04T23:00:00,G,G4,351.9999999999999
2017-01-05T00:00:00,G,G4,336.0
2017-01-05T01:00:00,G,G4,322.00000000000006
2017-01-05T02:00:00,G,G4,310.99999999999994
2017-01-05T03:00:00,G,G4,299.99999999999994
2017-01-05T04:00:00,G,G4,289.99999999999994
2017-01-05T05:00:00,G,G4,289.99999999999994
2017-01-05T06:00:00,G,G4,263.99999999999994
2017-01-05T07:00:00,G,G4,223.83333333333337
2017-01-05T08:00:00,G,G4,238.00000000000009
2017-01-05T09:00:00,G,G4,239.00000000000009
2017-01-05T10:00:00,G,G4,245.0000000000001
2017-01-05T11:00:00,G,G4,245.99999999999991
2017-01-05T12:00:00,G,G4,257.00000000000006
2017-01-05T13:00:00,G,G4,259.99999999999994
2017-01-05T14:00:00,G,G4,285.99999999999994
2017-01-05T15:00:00,G,G4,280.9999999999999
2017-01-05T16:00:00,G,G4,239.00000000000009
2017-01-05T17:00:00,G,G4,240.0
2017-01-05T18:00:00,G,G4,242.00000000000009
2017-01-05T19:00:00,G,G4,243.0
2017-01-05T20:00:00,G,G4,295.0000000000001
2017-01-05T21:00:00,G,G4,297.00000000000006
2017-01-05T22:00:00,G,G4,291.0000000000001
2017-01-05T23:00:00,G,G4,331.46052889227525
