datetime,substation,feeder,consumption
2017-01-01T00:00:00,I,I4,80.99999999999999
2017-01-01T01:00:00,I,I4,64.00000000000003
2017-01-01T02:00:00,I,I4,62.999999999999936
2017-01-01T03:00:00,I,I4,57.999999999999886
2017-01-01T04:00:00,I,I4,57.999999999999886
2017-01-01T05:00:00,I,I4,57.999999999999886
2017-01-01T06:00:00,I,I4,52.00000000000004
2017-01-01T07:00:00,I,I4,50.99999999999995
2017-01-01T08:00:00,I,I4,56.00000000000002
2017-01-01T09:00:00,I,I4,56.99999999999996
2017-01-01T10:00:00,I,I4,61.11131501240777
2017-01-01T11:00:00,I,I4,67.17845160388362
2017-01-01T12:00:00,I,I4,68.4111987835999
2017-01-01T13:00:00,I,I4,71.22268414052989
2017-01-01T14:00:00,I,I4,75.93179387669456
2017-01-01T15:00:00,I,I4,75.24706837610015
2017-01-01T16:00:00,I,I4,71.82023083496046
2017-01-01T17:00:00,I,I4,68.13671354138417
2017-01-01T18:00:00,I,I4,61.00000000000001
2017-01-01T19:00:00,I,I4,59.000000000000064
2017-01-01T20:00:00,I,I4,76.0
2017-01-01T21:00:00,I,I4,80.00000000000004
2017-01-01T22:00:00,I,I4,74.99999999999997
2017-01-01T23:00:00,I,I4,71.0
2017-01-02T00:00:00,I,I4,65.99999999999997
2017-01-02T01:00:00,I,I4,62.999999999999936
2017-01-02T02:00:00,I,I4,61.00000000000001
2017-01-02T03:00:00,I,I4,59.000000000000064
2017-01-02T04:00:00,I,I4,59.000000000000064
2017-01-02T05:00:00,I,I4,59.000000000000064
2017-01-02T06:00:00,I,I4,50.99999999999995
2017-01-02T07:00:00,I,I4,52.00000000000004
2017-01-02T08:00:00,I,I4,62.999999999999936
2017-01-02T09:00:00,I,I4,69.00000000000001
2017-01-02T10:00:00,I,I4,77.00000000000001
2017-01-02T11:00:00,I,I4,82.99999999999996
2017-01-02T12:00:00,I,I4,85.99999999999997
2017-01-02T13:00:00,I,I4,88.99999999999999
2017-01-02T14:00:00,I,I4,90.99999999999996
2017-01-02T15:00:00,I,I4,90.0
2017-01-02T16:00:00,I,I4,90.99999999999996
2017-01-02T17:00:00,I,I4,90.0
2017-01-02T18:00:00,I,I4,83.99999999999999
2017-01-02T19:00:00,I,I4,92.0
2017-01-02T20:00:00,I,I4,103.0000000000001
2017-01-02T21:00:00,I,I4,105.99999999999996
2017-01-02T22:00:00,I,I4,104.99999999999996
2017-01-02T23:00:00,I,I4,95.9999999999999
2017-01-03T00:00:00,I,I4,85.99999999999997
2017-01-03T01:00:00,I,I4,82.00000000000001
2017-01-03T02:00:00,I,I4,76.0
2017-01-03T03:00:00,I,I4,76.0
2017-01-03T04:00:00,I,I4,76.0
2017-01-03T05:00:00,I,I4,76.0
