datetime,substation,feeder,consumption
2017-01-01T00:00:00,E,E5,89.16666666666669
2017-01-01T01:00:00,E,E5,74.99999999999991
2017-01-01T02:00:00,E,E5,78.00000000000007
2017-01-01T03:00:00,E,E5,74.99999999999991
2017-01-01T04:00:00,E,E5,71.0
2017-01-01T05:00:00,E,E5,64.99999999999993
2017-01-01T06:00:00,E,E5,49.99999999999999
2017-01-01T07:00:00,E,E5,49.99999999999999
2017-01-01T08:00:00,E,E5,58.49012372908682
2017-01-01T09:00:00,E,E5,61.26935844969395
2017-01-01T10:00:00,E,E5,61.96686074278821
2017-01-01T11:00:00,E,E5,64.63195858766184
2017-01-01T12:00:00,E,E5,64.35579795821738
2017-01-01T13:00:00,E,E5,63.93603600490941
2017-01-01T14:00:00,E,E5,70.94566271990357
2017-01-01T15:00:00,E,E5,70.70346387308327
2017-01-01T16:00:00,E,E5,66.98044333289405
2017-01-01T17:00:00,E,E5,59.99999999999993
2017-01-01T18:00:00,E,E5,59.99999999999993
2017-01-01T19:00:00,E,E5,70.00000000000003
2017-01-01T20:00:00,E,E5,77.00000000000009
2017-01-01T21:00:00,E,E5,82.00000000000001
2017-01-01T22:00:00,E,E5,79.0
2017-01-01T23:00:00,E,E5,80.00000000000004
2017-01-02T00:00:00,E,E5,76.00000000000007
2017-01-02T01:00:00,E,E5,71.99999999999994
2017-01-02T02:00:00,E,E5,71.99999999999994
2017-01-02T03:00:00,E,E5,69.00000000000001
2017-01-02T04:00:00,E,E5,69.00000000000001
2017-01-02T05:00:00,E,E5,69.00000000000001
2017-01-02T06:00:00,E,E5,54.00000000000001
2017-01-02T07:00:00,E,E5,57.99999999999999
2017-01-02T08:00:00,E,E5,70.00000000000003
2017-01-02T09:00:00,E,E5,71.0
2017-01-02T10:00:00,E,E5,77.00000000000009
2017-01-02T11:00:00,E,E5,80.00000000000004
2017-01-02T12:00:00,E,E5,82.00000000000001
2017-01-02T13:00:00,E,E5,85.99999999999997
2017-01-02T14:00:00,E,E5,93.00000000000004
2017-01-02T15:00:00,E,E5,95.9999999999999
2017-01-02T16:00:00,E,E5,92.0
2017-01-02T17:00:00,E,E5,87.00000000000007
2017-01-02T18:00:00,E,E5,74.99999999999991
2017-01-02T19:00:00,E,E5,74.99999999999991
2017-01-02T20:00:00,E,E5,90.00000000000007
2017-01-02T21:00:00,E,E5,98.00000000000011
2017-01-02T22:00:00,E,E5,97.00000000000009
2017-01-02T23:00:00,E,E5,90.00000000000007
2017-01-03T00:00:00,E,E5,94.99999999999991
2017-01-03T01:00:00,E,E5,94.99999999999991
2017-01-03T02:00:00,E,E5,88.00000000000003
2017-01-03T03:00:00,E,E5,83.00000000000003
2017-01-03T04:00:00,E,E5,83.00000000000003
2017-01-03T05:00:00,E,E5,83.00000000000003
2017-01-03T06:00:00,E,E5,70.00000000000003
2017-01-03T07:00:00,E,E5,67.99999999999996
